Segment Info
Segment Name,20
Recording Name,记录001
Subject Name,被试001
Start Time(s),50.1980139
End Time(s),52.6928271

Eye State Statistic
Id,Eye State Type,Count(N),Total duration(s),Min duration(s),Max duration(s),Mean duration(s)
1,Null,2,0.02,0.01,0.01,0.01
2,Blink,1,0.163,0.163,0.163,0.163
3,Fixation,7,2.053,0.115,0.678,0.293285714285714
4,Saccades,8,0.258,0.003,0.052,0.03225

Eye State Data
Id,Eye State Type,Start Time(s),End Time(s),Duration(s)
1,Fixation,50.198,50.351,0.153
2,Saccades,50.351,50.398,0.047
3,Fixation,50.398,50.638,0.24
4,Saccades,50.638,50.673,0.035
5,Fixation,50.673,51.351,0.678
6,Saccades,51.351,51.395,0.044
7,Fixation,51.395,51.51,0.115
8,Saccades,51.51,51.525,0.015
9,Null,51.525,51.535,0.01
10,Blink,51.535,51.698,0.163
11,Null,51.698,51.708,0.01
12,Saccades,51.708,51.711,0.003
13,Fixation,51.711,51.94,0.229
14,Saccades,51.94,51.99,0.05
15,Fixation,51.99,52.331,0.341
16,Saccades,52.331,52.383,0.052
17,Fixation,52.383,52.68,0.297
18,Saccades,52.68,52.692,0.012
